Id,task_1,task_2
data/test/nevus/ISIC_0015245.jpg,0.0749728,0.0874413
data/test/nevus/ISIC_0015250.jpg,0.116075,0.55203
data/test/nevus/ISIC_0015254.jpg,0.354991,0.127781
data/test/nevus/ISIC_0015255.jpg,0.564014,0.190901
data/test/nevus/ISIC_0015258.jpg,0.31322,0.10575
data/test/nevus/ISIC_0015264.jpg,0.106063,0.503431
data/test/nevus/ISIC_0015270.jpg,0.202435,0.112027
data/test/nevus/ISIC_0015273.jpg,0.0629713,0.11556
data/test/nevus/ISIC_0015274.jpg,0.429172,0.0498076
data/test/nevus/ISIC_0015276.jpg,0.106374,0.02992
data/test/nevus/ISIC_0015279.jpg,0.11886,0.0644994
data/test/nevus/ISIC_0015283.jpg,0.214887,0.00906166
data/test/nevus/ISIC_0015291.jpg,0.0492211,0.0692545
data/test/nevus/ISIC_0015293.jpg,0.259815,0.102145
data/test/nevus/ISIC_0015298.jpg,0.0968034,0.0350587
data/test/nevus/ISIC_0015309.jpg,0.0580375,0.295512
data/test/nevus/ISIC_0015310.jpg,0.170197,0.145543
data/test/nevus/ISIC_0015311.jpg,0.23811,0.014942
data/test/nevus/ISIC_0015312.jpg,0.207458,0.00631121
data/test/nevus/ISIC_0015330.jpg,0.116127,0.0353337
data/test/nevus/ISIC_0015331.jpg,0.0591888,0.0241781
data/test/nevus/ISIC_0015347.jpg,0.290991,0.00687242
data/test/nevus/ISIC_0015353.jpg,0.42275,0.0118079
data/test/nevus/ISIC_0015355.jpg,0.0676759,0.415318
data/test/nevus/ISIC_0015357.jpg,0.0570058,0.0166648
data/test/nevus/ISIC_0015360.jpg,0.34959,0.00379612
data/test/nevus/ISIC_0015363.jpg,0.262886,0.341667
data/test/nevus/ISIC_0015364.jpg,0.117344,0.521347
data/test/nevus/ISIC_0015368.jpg,0.35729,0.0558518
data/test/nevus/ISIC_0015369.jpg,0.206487,0.0621548
data/test/nevus/ISIC_0015383.jpg,0.0868472,0.00318739
data/test/nevus/ISIC_0015386.jpg,0.348874,0.00734567
data/test/nevus/ISIC_0015390.jpg,0.261127,0.186551
data/test/nevus/ISIC_0015395.jpg,0.0476763,0.179786
data/test/nevus/ISIC_0015403.jpg,0.51177,0.0991197
data/test/nevus/ISIC_0015404.jpg,0.413245,0.22042
data/test/nevus/ISIC_0015411.jpg,0.0206375,0.00670579
data/test/nevus/ISIC_0015412.jpg,0.278538,0.0517071
data/test/nevus/ISIC_0015416.jpg,0.407153,0.26053
data/test/nevus/ISIC_0015417.jpg,0.473201,0.0793593
data/test/nevus/ISIC_0015418.jpg,0.152236,0.121805
data/test/nevus/ISIC_0015419.jpg,0.161678,0.341537
data/test/nevus/ISIC_0015436.jpg,0.326004,0.225225
data/test/nevus/ISIC_0015440.jpg,0.0470861,0.0654566
data/test/nevus/ISIC_0015447.jpg,0.511739,0.167805
data/test/nevus/ISIC_0015455.jpg,0.195889,0.422386
data/test/nevus/ISIC_0015464.jpg,0.523721,0.161478
data/test/nevus/ISIC_0015466.jpg,0.199672,0.142742
data/test/nevus/ISIC_0015468.jpg,0.032309,0.0315715
data/test/nevus/ISIC_0015476.jpg,0.034937,0.0199463
data/test/nevus/ISIC_0015481.jpg,0.385982,0.0367713
data/test/nevus/ISIC_0015482.jpg,0.396935,0.0200055
data/test/nevus/ISIC_0015485.jpg,0.172617,0.0994603
data/test/nevus/ISIC_0015510.jpg,0.0800294,0.0174015
data/test/nevus/ISIC_0015526.jpg,0.0738829,0.00807412
data/test/nevus/ISIC_0015537.jpg,0.53599,0.0123615
data/test/nevus/ISIC_0015544.jpg,0.341317,0.00303378
data/test/nevus/ISIC_0015559.jpg,0.557669,0.00215722
data/test/nevus/ISIC_0015563.jpg,0.238124,0.0683016
data/test/nevus/ISIC_0015566.jpg,0.235199,0.000508784
data/test/nevus/ISIC_0015568.jpg,0.400484,0.00102557
data/test/nevus/ISIC_0015582.jpg,0.079373,0.00669446
data/test/nevus/ISIC_0015593.jpg,0.129267,0.187694
data/test/nevus/ISIC_0015603.jpg,0.0571013,0.00481309
data/test/nevus/ISIC_0015607.jpg,0.183563,0.247791
data/test/nevus/ISIC_0015614.jpg,0.314177,0.168144
data/test/nevus/ISIC_0015617.jpg,0.304824,0.0665118
data/test/nevus/ISIC_0015625.jpg,0.0463768,0.00274956
data/test/nevus/ISIC_0015631.jpg,0.0979881,0.112466
data/test/nevus/ISIC_0015636.jpg,0.519043,0.00659733
data/test/nevus/ISIC_0015638.jpg,0.105269,0.00099134
data/test/nevus/ISIC_0015641.jpg,0.139984,0.280656
data/test/nevus/ISIC_0015645.jpg,0.177826,0.0445553
data/test/nevus/ISIC_0015936.jpg,0.0873442,0.160737
data/test/nevus/ISIC_0015937.jpg,0.0621084,0.050603
data/test/nevus/ISIC_0015938.jpg,0.115417,0.0458946
data/test/nevus/ISIC_0015939.jpg,0.380282,0.0585121
data/test/nevus/ISIC_0015940.jpg,0.0275668,0.0775287
data/test/nevus/ISIC_0015941.jpg,0.0310507,0.0023705
data/test/nevus/ISIC_0015942.jpg,0.041821,0.0669858
data/test/nevus/ISIC_0015943.jpg,0.0881659,0.147348
data/test/nevus/ISIC_0015944.jpg,0.12754,0.694224
data/test/nevus/ISIC_0015945.jpg,0.18902,0.394236
data/test/nevus/ISIC_0015946.jpg,0.184786,0.239452
data/test/nevus/ISIC_0015947.jpg,0.214025,0.0697186
data/test/nevus/ISIC_0015948.jpg,0.125768,0.0207569
data/test/nevus/ISIC_0015949.jpg,0.0331775,0.00559601
data/test/nevus/ISIC_0015950.jpg,0.0554806,0.17763
data/test/nevus/ISIC_0015951.jpg,0.0337035,0.25974
data/test/nevus/ISIC_0015952.jpg,0.231766,0.211731
data/test/nevus/ISIC_0015953.jpg,0.0803723,0.741101
data/test/nevus/ISIC_0015954.jpg,0.170276,0.00784984
data/test/nevus/ISIC_0015955.jpg,0.139197,0.296852
data/test/nevus/ISIC_0015956.jpg,0.207363,0.0428754
data/test/nevus/ISIC_0015957.jpg,0.0657624,0.429601
data/test/nevus/ISIC_0015958.jpg,0.0845605,0.681876
data/test/nevus/ISIC_0015959.jpg,0.314523,0.0156935
data/test/nevus/ISIC_0015960.jpg,0.161837,0.00109349
data/test/nevus/ISIC_0015961.jpg,0.338087,0.00667092
data/test/nevus/ISIC_0015962.jpg,0.270464,0.128391
data/test/nevus/ISIC_0015963.jpg,0.037869,0.13168
data/test/nevus/ISIC_0015964.jpg,0.108367,0.0800759
data/test/nevus/ISIC_0015965.jpg,0.265681,0.0598908
data/test/nevus/ISIC_0015966.jpg,0.0815031,0.529817
data/test/nevus/ISIC_0015967.jpg,0.118708,0.187361
data/test/nevus/ISIC_0015968.jpg,0.620389,0.175545
data/test/nevus/ISIC_0015969.jpg,0.184779,0.401496
data/test/nevus/ISIC_0015971.jpg,0.0641771,0.0100356
data/test/nevus/ISIC_0015972.jpg,0.00850192,0.865397
data/test/nevus/ISIC_0015973.jpg,0.0567096,0.463817
data/test/nevus/ISIC_0015974.jpg,0.0542472,0.395402
data/test/nevus/ISIC_0015975.jpg,0.0256148,0.0268962
data/test/nevus/ISIC_0015976.jpg,0.12081,0.062691
data/test/nevus/ISIC_0015978.jpg,0.0259211,0.692591
data/test/nevus/ISIC_0015979.jpg,0.0405585,0.849326
data/test/nevus/ISIC_0015980.jpg,0.0915877,0.104123
data/test/nevus/ISIC_0015981.jpg,0.0945566,0.101707
data/test/nevus/ISIC_0015982.jpg,0.0546515,0.0108607
data/test/nevus/ISIC_0015983.jpg,0.246546,0.297517
data/test/nevus/ISIC_0015984.jpg,0.0760344,0.36056
data/test/nevus/ISIC_0015985.jpg,0.121077,0.0366814
data/test/nevus/ISIC_0015986.jpg,0.216223,0.116436
data/test/nevus/ISIC_0015987.jpg,0.115058,0.0911847
data/test/nevus/ISIC_0015988.jpg,0.296013,0.121364
data/test/nevus/ISIC_0015989.jpg,0.0929733,0.323778
data/test/nevus/ISIC_0015990.jpg,0.080143,0.00478687
data/test/nevus/ISIC_0015991.jpg,0.193421,0.0512425
data/test/nevus/ISIC_0015992.jpg,0.117091,0.024821
data/test/nevus/ISIC_0015993.jpg,0.114353,0.0456269
data/test/nevus/ISIC_0015994.jpg,0.197988,0.0296657
data/test/nevus/ISIC_0015995.jpg,0.44113,0.0224414
data/test/nevus/ISIC_0015996.jpg,0.233168,0.0405087
data/test/nevus/ISIC_0015997.jpg,0.0901256,0.0171694
data/test/nevus/ISIC_0015998.jpg,0.199051,0.0212412
data/test/nevus/ISIC_0015999.jpg,0.028507,0.0379125
data/test/nevus/ISIC_0016000.jpg,0.456712,0.323019
data/test/nevus/ISIC_0016001.jpg,0.0508629,0.320276
data/test/nevus/ISIC_0016002.jpg,0.0621488,0.111724
data/test/nevus/ISIC_0016003.jpg,0.126923,0.0452788
data/test/nevus/ISIC_0016004.jpg,0.439313,0.153373
data/test/nevus/ISIC_0016005.jpg,0.0823615,0.223901
data/test/nevus/ISIC_0016006.jpg,0.0154651,0.907877
data/test/nevus/ISIC_0016007.jpg,0.0598694,0.641775
data/test/nevus/ISIC_0016008.jpg,0.315398,0.424359
data/test/nevus/ISIC_0016009.jpg,0.10428,0.154211
data/test/nevus/ISIC_0016011.jpg,0.00308903,0.962338
data/test/nevus/ISIC_0016012.jpg,0.19407,0.114953
data/test/nevus/ISIC_0016013.jpg,0.0138882,0.783314
data/test/nevus/ISIC_0016014.jpg,0.0220198,0.0135412
data/test/nevus/ISIC_0016015.jpg,0.0326836,0.11153
data/test/nevus/ISIC_0016016.jpg,0.0796883,0.568277
data/test/nevus/ISIC_0016017.jpg,0.0436966,0.0381294
data/test/nevus/ISIC_0016018.jpg,0.0277952,0.0264441
data/test/nevus/ISIC_0016019.jpg,0.0916413,0.764241
data/test/nevus/ISIC_0016022.jpg,0.545713,0.0518694
data/test/nevus/ISIC_0016023.jpg,0.016529,0.878453
data/test/nevus/ISIC_0016024.jpg,0.581338,0.250441
data/test/nevus/ISIC_0016025.jpg,0.224698,0.16126
data/test/nevus/ISIC_0016026.jpg,0.171115,0.318493
data/test/nevus/ISIC_0016027.jpg,0.0636079,0.691136
data/test/nevus/ISIC_0016028.jpg,0.00494326,0.429768
data/test/nevus/ISIC_0016029.jpg,0.0502232,0.063116
data/test/nevus/ISIC_0016030.jpg,0.197372,0.208647
data/test/nevus/ISIC_0016031.jpg,0.417093,0.00659607
data/test/nevus/ISIC_0016033.jpg,0.265215,0.539493
data/test/nevus/ISIC_0016034.jpg,0.384201,0.169538
data/test/nevus/ISIC_0016035.jpg,0.237087,0.259569
data/test/nevus/ISIC_0016036.jpg,0.335536,0.326355
data/test/nevus/ISIC_0016037.jpg,0.17664,0.267885
data/test/nevus/ISIC_0016038.jpg,0.0849889,0.0145402
data/test/nevus/ISIC_0016040.jpg,0.229734,0.139876
data/test/nevus/ISIC_0016041.jpg,0.1377,0.556406
data/test/nevus/ISIC_0016042.jpg,0.193561,0.278808
data/test/nevus/ISIC_0016043.jpg,0.204192,0.0620313
data/test/nevus/ISIC_0016044.jpg,0.121886,0.551506
data/test/nevus/ISIC_0016045.jpg,0.244844,0.0553047
data/test/nevus/ISIC_0016046.jpg,0.22824,0.0179
data/test/nevus/ISIC_0016048.jpg,0.234323,0.024733
data/test/nevus/ISIC_0016049.jpg,0.178516,0.00470525
data/test/nevus/ISIC_0016050.jpg,0.451399,0.0871955
data/test/nevus/ISIC_0016051.jpg,0.16074,0.167778
data/test/nevus/ISIC_0016052.jpg,0.492432,0.0133235
data/test/nevus/ISIC_0016053.jpg,0.108322,0.0101687
data/test/nevus/ISIC_0016054.jpg,0.182103,0.431723
data/test/nevus/ISIC_0016055.jpg,0.0525967,0.0892846
data/test/nevus/ISIC_0016056.jpg,0.231439,0.416447
data/test/nevus/ISIC_0016057.jpg,0.362627,0.171165
data/test/nevus/ISIC_0016058.jpg,0.0583747,0.462009
data/test/nevus/ISIC_0016059.jpg,0.19863,0.0458838
data/test/nevus/ISIC_0016060.jpg,0.296838,0.0685946
data/test/nevus/ISIC_0016061.jpg,0.154375,0.00439919
data/test/nevus/ISIC_0016062.jpg,0.305299,0.0183214
data/test/nevus/ISIC_0016063.jpg,0.357902,0.0591935
data/test/nevus/ISIC_0016064.jpg,0.0297498,0.673342
data/test/nevus/ISIC_0016065.jpg,0.0283661,0.349417
data/test/nevus/ISIC_0016066.jpg,0.739597,0.0491454
data/test/nevus/ISIC_0016068.jpg,0.533038,0.0969867
data/test/nevus/ISIC_0016069.jpg,0.128584,0.091618
data/test/nevus/ISIC_0016070.jpg,0.0462557,0.201035
data/test/nevus/ISIC_0016071.jpg,0.181732,0.0395926
data/test/nevus/ISIC_0016072.jpg,0.436237,0.129461
data/test/seborrheic_keratosis/ISIC_0012086.jpg,0.0437304,0.875533
data/test/seborrheic_keratosis/ISIC_0012134.jpg,0.0802721,0.885333
data/test/seborrheic_keratosis/ISIC_0012136.jpg,0.0323931,0.814103
data/test/seborrheic_keratosis/ISIC_0012178.jpg,0.0990601,0.758426
data/test/seborrheic_keratosis/ISIC_0012199.jpg,0.338352,0.331175
data/test/seborrheic_keratosis/ISIC_0012207.jpg,0.0859848,0.474489
data/test/seborrheic_keratosis/ISIC_0012215.jpg,0.076593,0.896619
data/test/seborrheic_keratosis/ISIC_0012223.jpg,0.271622,0.482045
data/test/seborrheic_keratosis/ISIC_0012240.jpg,0.0957086,0.835748
data/test/seborrheic_keratosis/ISIC_0012248.jpg,0.0703471,0.836606
data/test/seborrheic_keratosis/ISIC_0012265.jpg,0.687716,0.108063
data/test/seborrheic_keratosis/ISIC_0012266.jpg,0.179821,0.585223
data/test/seborrheic_keratosis/ISIC_0012272.jpg,0.0213441,0.373601
data/test/seborrheic_keratosis/ISIC_0012273.jpg,0.0360408,0.940789
data/test/seborrheic_keratosis/ISIC_0012314.jpg,0.120888,0.271093
data/test/seborrheic_keratosis/ISIC_0012323.jpg,0.0267959,0.937797
data/test/seborrheic_keratosis/ISIC_0012330.jpg,0.0110433,0.963796
data/test/seborrheic_keratosis/ISIC_0012358.jpg,0.305873,0.158844
data/test/seborrheic_keratosis/ISIC_0012364.jpg,0.0300147,0.670039
data/test/seborrheic_keratosis/ISIC_0012372.jpg,0.0358157,0.765691
data/test/seborrheic_keratosis/ISIC_0012375.jpg,0.204193,0.517566
data/test/seborrheic_keratosis/ISIC_0012387.jpg,0.0041034,0.983135
data/test/seborrheic_keratosis/ISIC_0012388.jpg,0.0249854,0.641601
data/test/seborrheic_keratosis/ISIC_0012414.jpg,0.200014,0.435809
data/test/seborrheic_keratosis/ISIC_0012428.jpg,0.259042,0.307603
data/test/seborrheic_keratosis/ISIC_0012432.jpg,0.0232353,0.771474
data/test/seborrheic_keratosis/ISIC_0012447.jpg,0.0160864,0.92007
data/test/seborrheic_keratosis/ISIC_0012448.jpg,0.020467,0.88229
data/test/seborrheic_keratosis/ISIC_0012510.jpg,0.524066,0.305275
data/test/seborrheic_keratosis/ISIC_0012522.jpg,0.0215318,0.557265
data/test/seborrheic_keratosis/ISIC_0012537.jpg,0.106952,0.727046
data/test/seborrheic_keratosis/ISIC_0012548.jpg,0.118456,0.705358
data/test/seborrheic_keratosis/ISIC_0012705.jpg,0.0921058,0.799721
data/test/seborrheic_keratosis/ISIC_0012757.jpg,0.00715269,0.882502
data/test/seborrheic_keratosis/ISIC_0012786.jpg,0.00772149,0.929685
data/test/seborrheic_keratosis/ISIC_0012848.jpg,0.119246,0.751987
data/test/seborrheic_keratosis/ISIC_0012852.jpg,0.00662977,0.680742
data/test/seborrheic_keratosis/ISIC_0012928.jpg,0.00405399,0.952206
data/test/seborrheic_keratosis/ISIC_0012955.jpg,0.0584567,0.653224
data/test/seborrheic_keratosis/ISIC_0012974.jpg,0.0606851,0.660746
data/test/seborrheic_keratosis/ISIC_0013030.jpg,0.0173499,0.646413
data/test/seborrheic_keratosis/ISIC_0013035.jpg,0.020024,0.883439
data/test/seborrheic_keratosis/ISIC_0013085.jpg,0.00384274,0.945428
data/test/seborrheic_keratosis/ISIC_0013169.jpg,0.0376737,0.920248
data/test/seborrheic_keratosis/ISIC_0013170.jpg,0.0436058,0.888524
data/test/seborrheic_keratosis/ISIC_0013203.jpg,0.0226326,0.880838
data/test/seborrheic_keratosis/ISIC_0013270.jpg,0.231138,0.0175947
data/test/seborrheic_keratosis/ISIC_0013271.jpg,0.0580553,0.726765
data/test/seborrheic_keratosis/ISIC_0013281.jpg,0.011167,0.975317
data/test/seborrheic_keratosis/ISIC_0013319.jpg,0.137873,0.686755
data/test/seborrheic_keratosis/ISIC_0013393.jpg,0.0401025,0.83935
data/test/seborrheic_keratosis/ISIC_0013465.jpg,0.0276945,0.82733
data/test/seborrheic_keratosis/ISIC_0013673.jpg,0.00120014,0.982828
data/test/seborrheic_keratosis/ISIC_0013708.jpg,0.04577,0.944213
data/test/seborrheic_keratosis/ISIC_0013764.jpg,0.109774,0.817883
data/test/seborrheic_keratosis/ISIC_0013977.jpg,0.0102679,0.736238
data/test/seborrheic_keratosis/ISIC_0014006.jpg,0.0393076,0.911974
data/test/seborrheic_keratosis/ISIC_0014177.jpg,0.0314744,0.84937
data/test/seborrheic_keratosis/ISIC_0014251.jpg,0.0712987,0.890323
data/test/seborrheic_keratosis/ISIC_0014278.jpg,0.114175,0.130634
data/test/seborrheic_keratosis/ISIC_0014386.jpg,0.136504,0.459828
data/test/seborrheic_keratosis/ISIC_0014392.jpg,0.136731,0.626085
data/test/seborrheic_keratosis/ISIC_0014409.jpg,0.0737167,0.14643
data/test/seborrheic_keratosis/ISIC_0014419.jpg,0.373597,0.319718
data/test/seborrheic_keratosis/ISIC_0014457.jpg,0.262307,0.252704
data/test/seborrheic_keratosis/ISIC_0014474.jpg,0.00873563,0.961267
data/test/seborrheic_keratosis/ISIC_0014500.jpg,0.223343,0.473375
data/test/seborrheic_keratosis/ISIC_0014503.jpg,0.0708015,0.469219
data/test/seborrheic_keratosis/ISIC_0014567.jpg,0.00575373,0.980982
data/test/seborrheic_keratosis/ISIC_0014574.jpg,0.0521916,0.666573
data/test/seborrheic_keratosis/ISIC_0014575.jpg,0.00432731,0.969443
data/test/seborrheic_keratosis/ISIC_0014586.jpg,0.437138,0.0289665
data/test/seborrheic_keratosis/ISIC_0014587.jpg,0.0931653,0.403577
data/test/seborrheic_keratosis/ISIC_0014588.jpg,0.0514881,0.62576
data/test/seborrheic_keratosis/ISIC_0014590.jpg,0.184416,0.227622
data/test/seborrheic_keratosis/ISIC_0014600.jpg,0.199724,0.587168
data/test/seborrheic_keratosis/ISIC_0014619.jpg,0.147978,0.795255
data/test/seborrheic_keratosis/ISIC_0014626.jpg,0.0109444,0.980106
data/test/seborrheic_keratosis/ISIC_0014627.jpg,0.00308539,0.977213
data/test/seborrheic_keratosis/ISIC_0014629.jpg,0.000950598,0.990692
data/test/seborrheic_keratosis/ISIC_0014631.jpg,0.00836604,0.968297
data/test/seborrheic_keratosis/ISIC_0014634.jpg,0.042704,0.859852
data/test/seborrheic_keratosis/ISIC_0014643.jpg,0.00339665,0.991645
data/test/seborrheic_keratosis/ISIC_0014644.jpg,0.395023,0.11865
data/test/seborrheic_keratosis/ISIC_0014645.jpg,0.129111,0.82516
data/test/seborrheic_keratosis/ISIC_0014647.jpg,0.0129091,0.941356
data/test/seborrheic_keratosis/ISIC_0014648.jpg,0.0235645,0.947965
data/test/seborrheic_keratosis/ISIC_0014649.jpg,0.00445035,0.980419
data/test/seborrheic_keratosis/ISIC_0014652.jpg,0.0234445,0.88799
data/test/seborrheic_keratosis/ISIC_0014653.jpg,0.0279656,0.929539
